"","match_api_id","trailing5_home","trailing5_away","h2h","trailing10_home","trailing10_away","home_bet_avg","away_bet_avg","tie_bet_avg","bet_avg_winner","bet_vote"
"1",492473,-1,-1,-1,-1,-1,1.76555555556,4.16444444444,3.32222222222,"home","home"
"2",492474,-1,-1,-1,-1,-1,1.89888888889,3.61666666667,3.25,"home","home"
"3",492475,-1,-1,-1,-1,-1,-1,-1,-1,"home","home"
"4",492476,-1,-1,-1,-1,-1,1.43888888889,6.53333333333,3.80555555556,"home","home"
"5",492477,-1,-1,-1,-1,-1,4.49444444444,1.67444444444,3.42222222222,"away","away"
"6",492478,-1,-1,-1,-1,-1,4.60625,1.68875,3.4,"away","away"
"7",492479,-1,-1,-1,-1,-1,1.95777777778,3.4,3.26666666667,"home","home"
"8",492480,-1,-1,-1,-1,-1,2.71444444444,2.31666666667,3.27222222222,"away","away"
"9",492481,-1,-1,-1,-1,-1,2.22222222222,2.84222222222,3.23333333333,"home","home"
"10",492564,0.8,0.666666666667,-1,-1,-1,1.28444444444,9.11111111111,4.66666666667,"home","home"
"11",492565,0.75,0.333333333333,-1,-1,-1,1.27111111111,9.27777777778,4.75333333333,"home","home"
"12",492566,0.6,0.666666666667,-1,-1,-1,2.57444444444,2.43111111111,3.21111111111,"away","away"
"13",492567,1,0.333333333333,-1,-1,-1,1.84888888889,3.83888888889,3.28333333333,"home","home"
"14",492568,0.4,0.75,-1,-1,-1,2.72777777778,2.32111111111,3.22777777778,"away","away"
"15",492569,0.25,0,-1,-1,-1,1.70777777778,4.34222222222,3.36111111111,"home","home"
"16",492570,0.333333333333,0.5,-1,-1,-1,2.26666666667,2.83111111111,3.22222222222,"home","home"
"17",492571,0.2,0.75,-1,-1,-1,5.38333333333,1.56,3.56111111111,"away","away"
"18",492572,0,0.6,-1,-1,-1,3.97222222222,1.79111111111,3.32222222222,"away","away"
"19",492573,0.6,1,-1,0.777777777778,0.75,1.30888888889,8.27777777778,4.48888888889,"home","home"
"20",492574,0.5,0.25,-1,0.285714285714,0.625,2.33333333333,2.71666666667,3.22777777778,"home","home"
"21",492575,0.666666666667,0.8,-1,0.5,0.875,3.11666666667,2.12222222222,3.21666666667,"away","away"
"22",492576,0.5,0.4,-1,0.444444444444,0.444444444444,1.77555555556,4.09777777778,3.38333333333,"home","home"
"23",492577,1,0.25,-1,0.714285714286,0.285714285714,1.38,7.18888888889,4.10666666667,"home","home"
"24",492578,0.2,0.2,-1,0.125,0.111111111111,1.82111111111,3.87222222222,3.34444444444,"home","home"
"25",492579,0.333333333333,0.2,-1,0.428571428571,0.25,1.99,3.33888888889,3.26666666667,"home","home"
"26",492580,0.75,1,-1,0.714285714286,0.75,2.51666666667,2.51111111111,3.22222222222,"away","home"
"27",492581,0,0.5,-1,0.2,0.75,3.59444444444,1.90666666667,3.27777777778,"away","away"
"28",492582,0.75,0.6,-1,0.857142857143,0.666666666667,2.17222222222,3.00555555556,3.17222222222,"home","home"
"29",492583,0.75,0.2,-1,0.666666666667,0.111111111111,1.25777777778,9.27777777778,4.91666666667,"home","home"
"30",492584,0.4,0,-1,0.4,0.166666666667,2.02222222222,3.32222222222,3.22777777778,"home","home"
"31",492585,1,0.5,-1,0.8,0.75,3.18333333333,2.08888888889,3.2,"away","away"
"32",492586,0.333333333333,0,-1,0.333333333333,0.428571428571,2.20555555556,2.93333333333,3.19444444444,"home","home"
"33",492587,0,0,-1,0.285714285714,0.333333333333,2.05,3.26666666667,3.21666666667,"home","home"
"34",492588,0.333333333333,1,-1,0.571428571429,0.571428571429,2.18888888889,2.93888888889,3.22222222222,"home","home"
"35",492589,0.4,0.6,-1,0.222222222222,0.555555555556,4.04888888889,1.78666666667,3.35555555556,"away","away"
"36",492590,1,1,-1,0.714285714286,0.666666666667,2.38333333333,2.7,3.18888888889,"home","home"
"37",492591,0.5,1,-1,0.666666666667,0.857142857143,1.44111111111,6.66666666667,3.90333333333,"home","home"
"38",492592,0.666666666667,0.666666666667,-1,0.714285714286,0.571428571429,1.35666666667,7.75,4.22222222222,"home","home"
"39",492622,0,0.666666666667,-1,0.2,0.857142857143,4.33111111111,1.74888888889,3.36666666667,"away","away"
"40",492623,0.666666666667,0.4,-1,0.428571428571,0.333333333333,1.49444444444,6.16111111111,3.73666666667,"home","home"
"41",492624,0.4,0,-1,0.555555555556,0.333333333333,1.60333333333,5.13333333333,3.55,"home","home"
"42",492628,0.75,0.666666666667,-1,0.571428571429,0.75,2.16111111111,3.01444444444,3.23888888889,"home","home"
"43",492631,0.25,0.666666666667,-1,0.125,0.428571428571,2.33666666667,2.76222222222,3.21666666667,"home","home"
"44",492636,0.5,0.75,-1,0.4,0.555555555556,2.29555555556,2.79444444444,3.2,"home","home"
"45",492638,0,1,-1,0.166666666667,0.75,2.25,2.92777777778,3.16666666667,"home","home"
"46",492649,1,0,-1,0.857142857143,0.166666666667,1.35222222222,7.36111111111,4.29222222222,"home","home"
"47",492651,0.666666666667,0.6,-1,0.75,0.555555555556,1.69111111111,4.44777777778,3.41666666667,"home","home"
"48",492658,0.25,0.666666666667,-1,0.333333333333,0.571428571429,2.22222222222,2.87222222222,3.20555555556,"home","home"
"49",492662,0.5,0.333333333333,-1,0.428571428571,0.125,1.33333333333,7.88888888889,4.34444444444,"home","home"
"50",492664,1,0.75,-1,0.5,0.666666666667,4.96666666667,1.61555555556,3.51666666667,"away","away"
"51",492666,0,0.666666666667,-1,0.285714285714,0.75,4.78111111111,1.64111111111,3.42222222222,"away","away"
"52",492670,0.333333333333,1,-1,0.428571428571,1,2.18333333333,2.96111111111,3.18888888889,"home","home"
"53",492674,0.4,0,-1,0.333333333333,0.285714285714,2.28111111111,2.79111111111,3.2,"home","home"
"54",492677,0.75,0,-1,0.714285714286,0.2,1.58111111111,5.26111111111,3.46666666667,"home","home"
"55",492683,0.75,0.5,-1,0.666666666667,0.333333333333,1.19888888889,11.0555555556,5.56666666667,"home","home"
"56",492686,0.666666666667,0.25,-1,0.714285714286,0.444444444444,1.30777777778,8.38888888889,4.44777777778,"home","home"
"57",492689,0,0.5,-1,0.2,0.428571428571,2.1,3.12777777778,3.2,"home","home"
"58",492692,0.5,0,-1,0.428571428571,0.166666666667,1.65333333333,4.71111111111,3.43333333333,"home","home"
"59",492693,0.6,0.5,-1,0.555555555556,0.571428571429,2.31444444444,2.80333333333,3.19444444444,"home","home"
"60",492696,0.666666666667,1,-1,0.8,0.875,2.79444444444,2.29222222222,3.17777777778,"away","away"
"61",492699,0.333333333333,0.75,-1,0.125,0.75,3.04777777778,2.12222222222,3.23888888889,"away","away"
"62",492702,0,0.75,-1,0.333333333333,0.75,3.18888888889,2.07222222222,3.20555555556,"away","away"
"63",492706,0,0.5,-1,0,0.428571428571,2.25333333333,2.82777777778,3.21666666667,"home","home"
"64",492709,0.666666666667,0.666666666667,-1,0.75,0.571428571429,2.31333333333,2.78,3.18333333333,"home","home"
"65",492713,0.5,0.25,-1,0.75,0.428571428571,1.54888888889,5.52222222222,3.59444444444,"home","home"
"66",492717,0.5,0.5,-1,0.555555555556,0.375,2.06111111111,3.21666666667,3.22777777778,"home","home"
"67",492720,0.25,0.333333333333,-1,0.571428571429,0.5,1.48,6.28333333333,3.67222222222,"home","home"
"68",492722,0.333333333333,0.75,-1,0.285714285714,0.8,2.78888888889,2.28888888889,3.20555555556,"away","away"
"69",492724,0.5,0.25,-1,0.285714285714,0.166666666667,2.35888888889,2.74111111111,3.19444444444,"home","home"
"70",492728,0.333333333333,0.75,-1,0.25,0.666666666667,6.73888888889,1.41555555556,3.95555555556,"away","away"
"71",492734,0.5,0.333333333333,-1,0.333333333333,0.4,2.48555555556,2.56111111111,3.20555555556,"home","home"
"72",492735,0.6,0.6,-1,0.666666666667,0.555555555556,1.96222222222,3.46111111111,3.24444444444,"home","home"
"73",492742,1,0.75,-1,0.777777777778,0.75,1.57555555556,5.23333333333,3.57222222222,"home","home"
"74",492745,0.666666666667,0.25,-1,0.571428571429,0.571428571429,1.51444444444,5.91666666667,3.64444444444,"home","home"
"75",492746,0.25,0.75,-1,0.2,0.555555555556,2.31111111111,2.78111111111,3.21111111111,"home","home"
"76",492749,0.2,0.333333333333,-1,0.428571428571,0.333333333333,1.65555555556,4.74222222222,3.41666666667,"home","home"
"77",492753,0.6,0.333333333333,-1,0.6,0.25,1.42555555556,6.93333333333,3.87555555556,"home","home"
"78",492757,0.666666666667,0.666666666667,-1,0.8,0.285714285714,1.72111111111,4.52555555556,3.32222222222,"home","home"
"79",492758,0.4,0.5,-1,0.375,0.625,2.86666666667,2.25555555556,3.21111111111,"away","away"
"80",492760,0.666666666667,0.4,-1,0.4,0.666666666667,2.37222222222,2.71888888889,3.19444444444,"home","home"
"81",492763,0.25,0.5,-1,0.142857142857,0.444444444444,1.62222222222,4.94555555556,3.48333333333,"home","home"
"82",492769,0.4,0.6,-1,0.25,0.625,2.52777777778,2.50222222222,3.21111111111,"away","home"
"83",492772,0.666666666667,0.75,-1,0.8,0.5,1.98888888889,3.46111111111,3.21111111111,"home","home"
"84",492775,1,0.8,1,0.777777777778,0.6,1.33555555556,8.08333333333,4.31666666667,"home","home"
"85",492779,0.25,0.25,0,0.2,0.5,2.73555555556,2.28444444444,3.25,"away","away"
"86",492781,0.75,0,1,0.714285714286,0.333333333333,1.17777777778,12,5.88888888889,"home","home"
"87",492782,0.4,0.666666666667,-1,0.5,0.333333333333,1.40888888889,7,3.95555555556,"home","home"
"88",492785,1,0.25,-1,0.4,0.25,1.66333333333,4.63111111111,3.41666666667,"home","home"
"89",492789,0.4,0.25,1,0.5,0.333333333333,1.5,5.94444444444,3.64444444444,"home","home"
"90",492792,0.4,0.25,0,0.5,0.625,2.13888888889,3.10333333333,3.18333333333,"home","home"
"91",492798,0.5,0.4,0,0.375,0.625,2.76888888889,2.28111111111,3.22777777778,"away","away"
"92",492801,0.75,0.8,-1,0.5,0.888888888889,2.89444444444,2.22222222222,3.21666666667,"away","away"
"93",492804,0.5,0.75,0,0.625,0.714285714286,3.30555555556,2.00111111111,3.27777777778,"away","away"
"94",492805,0.4,0.25,0,0.5,0.2,1.43555555556,6.5,3.85,"home","home"
"95",492807,0.2,0.2,0,0.25,0.375,2.58333333333,2.44444444444,3.19444444444,"away","away"
"96",492810,0.333333333333,0.666666666667,0,0.375,0.8,2.78333333333,2.26666666667,3.21666666667,"away","away"
"97",492814,0.666666666667,0.5,0,0.333333333333,0.428571428571,2.27222222222,2.79444444444,3.21666666667,"home","home"
"98",492817,0.8,1,0,0.7,0.6,1.55333333333,5.31111111111,3.56666666667,"home","home"
"99",492819,0,0.6,-1,0.333333333333,0.375,2.79777777778,2.27444444444,3.21666666667,"away","away"
"100",492482,0.75,0.6,-1,-1,-1,1.35111111111,7.72222222222,4.27777777778,"home","home"
"101",492483,-1,-1,-1,-1,-1,1.59111111111,5.08888888889,3.49444444444,"home","home"
"102",492484,-1,-1,-1,-1,-1,1.34777777778,7.94444444444,4.12,"home","home"
"103",492485,-1,-1,-1,-1,-1,3.02222222222,2.12222222222,3.24444444444,"away","away"
"104",492486,-1,-1,-1,-1,-1,1.58777777778,5.21111111111,3.48333333333,"home","home"
"105",492487,-1,-1,-1,-1,-1,1.64,4.75333333333,3.43888888889,"home","home"
"106",492488,-1,-1,-1,-1,-1,2.00666666667,3.26666666667,3.26666666667,"home","home"
"107",492489,-1,-1,-1,-1,-1,2.71888888889,2.30111111111,3.22222222222,"away","away"
"108",492490,-1,-1,-1,-1,-1,1.54666666667,5.33333333333,3.58888888889,"home","home"
"109",492822,1,0.8,0,0.666666666667,0.777777777778,4.33111111111,1.71666666667,3.37222222222,"away","away"
"110",492844,0.666666666667,0.4,0,0.666666666667,0.555555555556,2.32,2.72222222222,3.21111111111,"home","home"
"111",492845,0.25,0.8,0,0.166666666667,0.7,2.96666666667,2.17777777778,3.22222222222,"away","away"
"112",492847,0.2,0.5,0,0.333333333333,0.5,2.49444444444,2.53333333333,3.17777777778,"home","home"
"113",492849,0.333333333333,0,1,0.428571428571,0.166666666667,1.57666666667,5.2,3.50555555556,"home","home"
"114",492851,0.5,0.666666666667,1,0.5,0.4,1.76777777778,4.12555555556,3.29444444444,"home","home"
"115",492853,0.8,0.4,-1,0.75,0.375,1.17888888889,11.2222222222,5.73333333333,"home","home"
"116",492856,0.2,0.5,1,0.5,0.5,1.24111111111,9.83333333333,5.06666666667,"home","home"
"117",492858,0.8,0.25,0,0.444444444444,0.5,1.97888888889,3.36111111111,3.23888888889,"home","home"
"118",492989,0.25,0.4,-1,0.285714285714,0.5,4.34,1.72111111111,3.37777777778,"away","away"
"119",492990,0.75,1,0,0.666666666667,0.875,4.68666666667,1.65666666667,3.46111111111,"away","away"
"120",492991,0.8,0,1,0.777777777778,0.166666666667,1.18222222222,12,5.63888888889,"home","home"
"121",492992,0.6,0.333333333333,1,0.555555555556,0.571428571429,1.65444444444,4.72555555556,3.4,"home","home"
"122",492993,0.75,0.2,0,0.666666666667,0.222222222222,1.57777777778,5.28333333333,3.5,"home","home"
"123",492994,0.25,0.333333333333,-1,0.444444444444,0.571428571429,1.95111111111,3.53333333333,3.21111111111,"home","home"
"124",492995,0.5,0.5,-1,0.5,0.5,2.32555555556,2.74888888889,3.2,"home","home"
"125",492996,0.5,0.333333333333,0,0.5,0.428571428571,1.59666666667,5.11666666667,3.47777777778,"home","home"
"126",492997,0.2,0.8,0,0.25,0.555555555556,3.17222222222,2.06111111111,3.23888888889,"away","away"
"127",492998,0.25,0.8,0,0.222222222222,0.777777777778,4.48777777778,1.68333333333,3.42222222222,"away","away"
"128",492999,0.6,0.4,1,0.555555555556,0.555555555556,1.83222222222,3.86111111111,3.29444444444,"home","home"
"129",493000,1,0.666666666667,0,0.625,0.625,2.10555555556,3.07222222222,3.26111111111,"home","home"
"130",493001,0.5,0.75,1,0.6,0.5,2.71666666667,2.31888888889,3.23888888889,"away","away"
"131",493002,0.666666666667,0.2,0,0.714285714286,0.25,1.56444444444,5.47222222222,3.5,"home","home"
"132",493003,0.25,0.25,1,0.428571428571,0.285714285714,1.67111111111,4.65333333333,3.40555555556,"home","home"
"133",493004,0,0.5,0,0.142857142857,0.571428571429,2.15555555556,3.00333333333,3.23333333333,"home","home"
"134",493005,1,0.25,1,0.875,0.375,1.19333333333,11.3888888889,5.55555555556,"home","home"
"135",493006,0.333333333333,0.5,-1,0.375,0.444444444444,2.36555555556,2.66555555556,3.22222222222,"home","home"
"136",493007,0.5,0.6,0,0.375,0.5,2.66888888889,2.37,3.19444444444,"away","away"
"137",493008,0.8,1,0,0.9,0.888888888889,2.18888888889,2.98666666667,3.16666666667,"home","home"
"138",493009,0.25,0,0,0.25,0.142857142857,2.10555555556,3.08111111111,3.22777777778,"home","home"
"139",493010,0.25,0.75,0,0.25,0.75,2.83333333333,2.24444444444,3.20555555556,"away","away"
"140",493011,0.5,0,1,0.666666666667,0.222222222222,1.99666666667,3.3,3.26111111111,"home","home"
"141",493012,0.5,0.4,-1,0.714285714286,0.5,1.77,4.08666666667,3.3,"home","home"
"142",493013,0.2,0.5,0,0.125,0.6,2.33111111111,2.70444444444,3.2,"home","home"
"143",493014,0.6,0,1,0.6,0.285714285714,1.44111111111,6.86666666667,3.78888888889,"home","home"
"144",493015,0.75,1,-1,0.5,0.625,1.70111111111,4.45333333333,3.33333333333,"home","home"
"145",493016,0,1,0,0.333333333333,0.9,5.23333333333,1.57666666667,3.54444444444,"away","away"
"146",493017,1,0.75,0,0.8,0.555555555556,2.83555555556,2.26666666667,3.23333333333,"away","away"
"147",493018,0,0,-1,0.125,0.142857142857,1.87125,3.79375,3.2875,"home","home"
"148",493019,0.8,0,0,0.777777777778,0.666666666667,1.43666666667,6.94444444444,3.72777777778,"home","home"
"149",493020,0.25,0.5,-1,0.428571428571,0.5,2.64,2.41111111111,3.18333333333,"away","away"
"150",493021,0.5,0.5,1,0.444444444444,0.333333333333,1.28111111111,8.66666666667,4.78666666667,"home","home"
"151",493022,1,0.333333333333,-1,0.75,0.666666666667,1.64222222222,4.72333333333,3.47222222222,"home","home"
"152",493023,0.2,0.2,0,0.111111111111,0.25,1.85111111111,3.81111111111,3.28333333333,"home","home"
"153",493024,1,0.333333333333,0,0.75,0.428571428571,1.97777777778,3.43333333333,3.23333333333,"home","home"
"154",493025,0,0.75,0,0.666666666667,0.444444444444,2.92444444444,2.22777777778,3.17222222222,"away","away"
"155",493026,0,0.8,0,0.142857142857,0.8,5.85555555556,1.52555555556,3.60555555556,"away","away"
"156",493027,1,1,0,0.888888888889,0.714285714286,1.35444444444,7.77777777778,4.20888888889,"home","home"
"157",493028,0,0.25,0,0.5,0.428571428571,2.27222222222,2.87222222222,3.16111111111,"home","home"
"158",493029,0.5,0.4,1,0.444444444444,0.222222222222,1.35888888889,7.77777777778,4.17,"home","home"
"159",493030,0.5,1,1,0.333333333333,0.833333333333,1.82111111111,3.9,3.29444444444,"home","home"
"160",493031,0.25,0,0,0.333333333333,0.2,1.98,3.45714285714,3.3,"home","home"
"161",493032,0.5,0,1,0.5,0.222222222222,1.27555555556,9.16666666667,4.75888888889,"home","home"
"162",493033,0.333333333333,1,1,0.25,0.875,2.39,2.67777777778,3.20555555556,"home","home"
"163",493034,1,1,0,0.833333333333,0.888888888889,4.39222222222,1.72777777778,3.36666666667,"away","away"
"164",493035,0.8,0.5,-1,0.9,0.555555555556,1.54666666667,5.55,3.57222222222,"home","home"
"165",493036,1,0,-1,0.857142857143,0,-1,-1,-1,"home","home"
"166",493037,0.5,0.5,-1,0.428571428571,0.285714285714,1.93777777778,3.60555555556,3.23333333333,"home","home"
"167",493038,0.2,0,1,0.222222222222,0.5,2.63111111111,2.40333333333,3.24444444444,"away","away"
"168",493039,0.75,0.5,0,0.555555555556,0.625,1.80777777778,3.98111111111,3.31666666667,"home","home"
"169",493040,0.75,0.5,1,0.571428571429,0.333333333333,1.66111111111,4.68444444444,3.44444444444,"home","home"
"170",493041,0,0,-1,0.2,0.428571428571,2.4,2.70222222222,3.17777777778,"home","home"
"171",493042,0,0.5,0,0.222222222222,0.333333333333,3.92875,1.825,3.34375,"away","away"
"172",493043,0,0.5,0,0.285714285714,0.555555555556,3.60555555556,1.91,3.28333333333,"away","away"
"173",493044,0.5,0.8,1,0.333333333333,0.9,4.60888888889,1.66,3.42222222222,"away","away"
"174",493045,0.6,0.666666666667,1,0.666666666667,0.666666666667,1.63111111111,4.83888888889,3.44444444444,"home","home"
"175",493046,0,0.666666666667,-1,0,0.428571428571,2.34777777778,2.70222222222,3.2,"home","home"
"176",493047,0.5,0.4,-1,0.5,0.3,1.55777777778,5.28333333333,3.58333333333,"home","home"
"177",493048,0.5,1,1,0.375,0.833333333333,2.20555555556,2.88333333333,3.22777777778,"home","home"
"178",493049,0,0.5,1,0.333333333333,0.4,1.6425,4.775,3.45625,"home","home"
"179",493050,0.5,0,1,0.444444444444,0.111111111111,1.22333333333,9.86111111111,5.33333333333,"home","home"
"180",493051,0.75,1,1,0.777777777778,1,1.43,6.8,3.76111111111,"home","home"
"181",493052,0.666666666667,0.75,1,0.5,0.777777777778,4.36444444444,1.70555555556,3.41111111111,"away","away"
"182",493053,0.666666666667,0,-1,0.4,0,1.75125,4.4,3.2875,"home","home"
"183",493054,0.75,1,-1,0.666666666667,0.333333333333,1.41,6.88888888889,4.03333333333,"home","home"
"184",493055,0.333333333333,0,0,0.571428571429,0.166666666667,1.92555555556,3.53333333333,3.28888888889,"home","home"
"185",493056,0.4,0.8,-1,0.3,0.777777777778,4.33888888889,1.72777777778,3.39444444444,"away","away"
"186",493057,0,0.75,1,0.111111111111,0.5,2.71555555556,2.33666666667,3.24444444444,"away","away"
"187",493058,0.8,0,-1,0.714285714286,0.25,1.82333333333,3.92222222222,3.30555555556,"home","home"
"188",493059,0.5,0.666666666667,0,0.555555555556,0.571428571429,1.69,4.55888888889,3.38888888889,"home","home"
"189",493060,0.6,0.75,1,0.8,0.857142857143,1.37444444444,7.41666666667,4.07,"home","home"
"190",493061,0.666666666667,0.8,-1,0.875,0.666666666667,1.69333333333,4.57888888889,3.4,"home","home"
"191",493062,0.75,0.4,-1,0.625,0.555555555556,2.96111111111,2.18888888889,3.22777777778,"away","away"
"192",493063,0.5,0.333333333333,-1,0.714285714286,0.714285714286,1.85444444444,3.76111111111,3.31666666667,"home","home"
"193",493064,0.8,0.666666666667,-1,0.8,0.428571428571,1.33111111111,8.22222222222,4.28666666667,"home","home"
"194",493065,0,0.5,0,0.142857142857,0.333333333333,1.97444444444,3.45,3.25,"home","home"
"195",493066,0,0.75,-1,0,0.833333333333,2.29222222222,2.78222222222,3.25,"home","home"
"196",493067,0.666666666667,0.75,0,0.333333333333,0.5,1.99,3.42777777778,3.23333333333,"home","home"
"197",493068,0,0,0,0,0.1,1.41,7.03333333333,3.97222222222,"home","home"
"198",493069,1,0.75,0,0.75,0.571428571429,1.76555555556,4.13333333333,3.34444444444,"home","home"
"199",492491,-1,-1,-1,-1,-1,1.25111111111,9.33333333333,4.86111111111,"home","home"
"200",492492,-1,-1,-1,-1,-1,1.66444444444,4.64444444444,3.38333333333,"home","home"
"201",492493,-1,-1,-1,-1,-1,1.64888888889,4.72,3.38333333333,"home","home"
"202",492494,-1,-1,-1,-1,-1,1.65888888889,4.57777777778,3.43333333333,"home","home"
"203",492495,-1,-1,-1,-1,-1,2.45,2.53111111111,3.22777777778,"home","home"
"204",492496,-1,-1,-1,-1,-1,2.10555555556,3.06666666667,3.21666666667,"home","home"
"205",492497,-1,-1,-1,-1,-1,4.95555555556,1.59777777778,3.53333333333,"away","away"
"206",492498,-1,-1,-1,-1,-1,5.62222222222,1.52,3.71111111111,"away","away"
"207",492499,-1,-1,-1,-1,-1,2.28444444444,2.77444444444,3.18888888889,"home","home"
"208",493070,0.6,0.75,0,0.571428571429,0.875,4.16666666667,1.74444444444,3.37777777778,"away","away"
"209",493071,0.6,0.8,0,0.428571428571,0.8,5.05555555556,1.60666666667,3.51111111111,"away","away"
"210",493072,0.6,0,1,0.666666666667,0,1.19,11.1666666667,5.78888888889,"home","home"
"211",493073,0,0.666666666667,0,0,0.5,3.77875,1.8725,3.31875,"away","away"
"212",493074,0.75,0.2,0,0.857142857143,0.166666666667,2.20888888889,2.98666666667,3.17222222222,"home","home"
"213",493075,0.4,1,1,0.444444444444,0.75,2.44777777778,2.61777777778,3.2,"home","home"
"214",493076,0.5,1,-1,0.444444444444,0.625,2.32555555556,2.71111111111,3.22777777778,"home","home"
"215",493077,0.5,0,0,0.714285714286,0,1.71666666667,4.38777777778,3.36111111111,"home","home"
"216",493078,0.666666666667,0.25,1,0.428571428571,0.571428571429,2.26777777778,2.89666666667,3.15,"home","home"
"217",493079,0.2,0.6,0,0.428571428571,0.666666666667,2.66666666667,2.41111111111,3.18888888889,"away","away"
"218",493080,0.4,0.25,0,0.285714285714,0.375,-1,-1,-1,"home","home"
"219",493081,0.5,0.75,0,0.5,0.75,2.15555555556,3.00888888889,3.23888888889,"home","home"
"220",493082,0.75,1,0,0.625,0.714285714286,3.03111111111,2.13444444444,3.24444444444,"away","away"
"221",493083,0.75,0.75,1,0.875,0.444444444444,1.15777777778,12.8888888889,6.05555555556,"home","home"
"222",493084,0.8,0.5,-1,0.8,0.75,1.19777777778,11.1111111111,5.55555555556,"home","home"
"223",493085,0.666666666667,0.6,0,0.571428571429,0.428571428571,1.78888888889,4.07,3.29444444444,"home","home"
"224",493086,0,0.2,-1,0,0.1,1.52555555556,5.69444444444,3.61666666667,"home","home"
"225",493087,0,0.6,0,0,0.571428571429,3.42777777778,1.97888888889,3.24444444444,"away","away"
"226",493088,0.25,1,0,0.111111111111,0.875,10.3333333333,1.18444444444,6.05555555556,"away","away"
"227",493089,0.6,0.8,1,0.625,0.8,5.09444444444,1.59444444444,3.50555555556,"away","away"
"228",493090,0.5,0,0,0.444444444444,0,1.43444444444,6.61111111111,3.83888888889,"home","home"
"229",493091,0.25,0.6,1,0.625,0.571428571429,2.28333333333,2.78,3.21666666667,"home","home"
"230",493092,1,0.4,0,0.75,0.25,1.35555555556,7.61111111111,4.20333333333,"home","home"
"231",493093,0.6,0.75,0,0.555555555556,0.714285714286,1.43222222222,6.82222222222,3.86111111111,"home","home"
"232",493094,0.6,0.6,0,0.571428571429,0.555555555556,1.55555555556,5.31111111111,3.58888888889,"home","home"
"233",493095,0.5,0,0,0.5,0,1.39444444444,6.97777777778,4.02222222222,"home","home"
"234",493096,0.4,0.2,0,0.428571428571,0.5,2.51666666667,2.51444444444,3.19444444444,"away","home"
"235",493097,1,0.4,1,0.777777777778,0.555555555556,1.47888888889,6.17222222222,3.77,"home","home"
"236",493098,0.4,0.25,0,0.571428571429,0.375,2.25555555556,2.84222222222,3.24444444444,"home","home"
"237",493099,0.4,0.75,0,0.5,0.571428571429,2.26444444444,2.83111111111,3.24444444444,"home","home"
"238",493100,0.333333333333,1,-1,0.142857142857,0.875,3.76444444444,1.84333333333,3.38888888889,"away","away"
"239",493101,0.75,0.666666666667,-1,0.714285714286,0.5,1.64888888889,4.70555555556,3.51666666667,"home","home"
"240",493102,0.2,0.5,0,0.444444444444,0.666666666667,1.94111111111,3.51111111111,3.28333333333,"home","home"
"241",493103,1,0.4,1,0.857142857143,0.555555555556,1.14888888889,13.6666666667,6.41111111111,"home","home"
"242",493104,0,0.333333333333,0,0,0.125,2.12777777778,3.08888888889,3.26111111111,"home","home"
"243",493105,0.4,0.6,1,0.222222222222,0.625,2.48333333333,2.53,3.24444444444,"home","home"
"244",493106,0.25,1,0,0.333333333333,0.857142857143,6.72222222222,1.43222222222,3.88888888889,"away","away"
"245",493107,1,1,0,1,0.888888888889,4.43666666667,1.66,3.58333333333,"away","away"
"246",493108,0.75,0,-1,0.571428571429,0,1.3,8.27777777778,4.57888888889,"home","home"
"247",493109,0.75,0.6,0,0.625,0.625,1.56111111111,5.23333333333,3.66111111111,"home","home"
"248",493110,0.2,0.6,0,0.444444444444,0.3,2.61666666667,2.38888888889,3.26111111111,"away","away"
"249",493111,0.4,0.6,-1,0.555555555556,0.625,2.11666666667,3.13888888889,3.22777777778,"home","home"
"250",493112,0.2,0.2,0,0.5,0.444444444444,1.40777777778,6.81111111111,4.02555555556,"home","home"
"251",493113,0.4,0.25,-1,0.555555555556,0.125,1.93888888889,3.31666666667,3.46111111111,"home","home"
"252",493114,0.5,0.4,0,0.142857142857,0.444444444444,3.22222222222,2.06777777778,3.24444444444,"away","away"
"253",492500,-1,-1,-1,-1,-1,1.21888888889,10.8888888889,5.03333333333,"home","home"
"254",492501,-1,-1,-1,-1,-1,1.19444444444,10.8333333333,5.47777777778,"home","home"
"255",492502,-1,-1,-1,-1,-1,5.28333333333,1.56888888889,3.50555555556,"away","away"
"256",492503,-1,-1,-1,-1,-1,2.81777777778,2.26777777778,3.19444444444,"away","away"
"257",492504,-1,-1,-1,-1,-1,2.38888888889,2.63666666667,3.19444444444,"home","home"
"258",492506,-1,-1,-1,-1,-1,2.17777777778,2.97,3.17222222222,"home","home"
"259",492508,-1,-1,-1,-1,-1,1.54111111111,5.6,3.51111111111,"home","home"
"260",492509,-1,-1,-1,-1,-1,2.67888888889,2.35,3.18333333333,"away","away"
"261",492511,-1,-1,-1,-1,-1,1.56444444444,5.41666666667,3.50555555556,"home","home"
"262",492517,-1,-1,-1,-1,-1,1.33111111111,8.16666666667,4.30888888889,"home","home"
"263",492518,-1,-1,-1,-1,-1,2.50888888889,2.53888888889,3.20555555556,"home","home"
"264",492519,-1,-1,-1,-1,-1,2.01222222222,3.32222222222,3.21666666667,"home","home"
"265",492520,-1,-1,-1,-1,-1,1.38888888889,7.17777777778,4.00333333333,"home","home"
"266",492521,-1,-1,-1,-1,-1,2.39777777778,2.63333333333,3.19444444444,"home","home"
